33,117
18,4
25,5
32,50
32,99
47,107
7,88
7,122
18,32
40,117
2,112
14,41
16,34
23,100
24,101
27,7
34,5
35,101
41,62
17,90
29,57
47,92
18,40
19,18
21,60
35,4
39,17
6,40
9,31
14,13
15,107
33,23
35,114
46,106
8,73
10,37
17,78
18,96
36,63
41,79
6,125
12,86
14,85
22,28
29,11
31,22
31,67
32,49
7,19
12,35
18,78
18,83
22,88
26,68
30,101
35,95
39,48
16,33
18,27
18,125
19,43
23,31
27,110
47,39
2,103
11,80
16,4
25,107
35,1
46,43
0,92
7,57
10,4
17,46
31,8
38,85
10,27
13,11
32,9
32,100
4,3
8,87
9,61
14,109
0,70
3,127
6,91
13,67
38,67
0,38
44,64
7,53
19,22
20,77
27,19
31,87
34,19
2,89
26,74
4,81
28,82
29,30
31,77
46,7
16,58
19,69
22,4
37,100
42,60
6,74
22,29
29,115
43,66
43,67
47,17
8,42
18,35
20,117
39,112
3,17
43,122
45,51
21,16
22,106
32,117
39,81
46,0
47,4
1,30
13,25
16,0
18,108
19,60
39,74
2,48
25,68
32,58
31,58
43,68
4,80
8,30
9,23
16,16
23,111
29,32
0,14
8,21
11,95
22,125
10,29
26,41
27,58
27,106
29,90
32,74
32,88
0,48
2,75
11,5
19,67
25,32
32,45
10,78
13,68
17,109
20,47
20,100
20,110
30,3
46,94
2,111
3,88
5,31
13,118
17,11
25,115
27,13
19,19
25,23
37,3
0,109
2,39
8,29
10,31
11,57
15,103
16,44
28,0
42,81
45,77
19,90
27,83
30,40
41,57
0,99
5,39
8,56
18,3
23,57
29,49
30,9
40,38
42,106
44,77
1,25
27,102
29,67
34,126
35,93
42,4
2,86
8,126
9,100
5,28
11,102
24,8
26,61
4,109
6,108
15,122
41,99
1,11
1,44
3,122
6,76
25,9
32,30
37,67
6,50
6,87
7,27
19,11
31,91
12,4
30,125
33,37
22,37
24,74
26,87
5,40
25,76
26,67
26,106
28,28
37,54
46,122
14,29
28,122
47,125
13,89
19,58
19,68
23,32
26,111
47,25
7,41
26,49
43,94
9,116
25,94
36,114
46,40
13,119
35,51
35,53
43,72
46,111
34,51
38,31
0,35
8,49
11,7
12,94
15,36
16,32
24,18
29,124
42,17
0,24
13,94
18,74
20,1
31,86
43,114
24,72
27,74
30,42
30,58
43,70
46,71
19,23
22,33
27,11
28,34
46,31
0,84
3,103
11,85
16,97
25,52
30,82
30,109
31,96
42,117
43,38
12,78
24,5
30,48
45,89
0,88
24,6
28,58
31,18
36,5
38,125
7,58
25,29
37,103
16,113
45,108
11,41
15,18
15,81
18,111
23,114
35,88
47,63
8,10
10,8
21,12
34,28
40,58
41,30
0,42
1,66
7,96
14,19
19,57
19,63
23,95
28,4
31,11
31,43
37,96
4,2
8,77
11,12
24,94
30,17
32,127
40,26
3,86
17,32
18,21
19,96
29,110
31,38
35,85
42,108
11,14
11,114
17,115
18,61
19,55
20,49
25,103
27,72
31,57
33,104
39,71
44,5
0,59
9,3
13,96
17,57
30,114
3,8
20,102
31,60
13,122
45,16
9,27
13,85
21,91
24,51
25,89
30,91
41,50
8,88
14,24
25,67
25,122
33,12
2,2
16,12
27,107
28,46
0,52
1,126
7,32
7,68
9,37
24,34
32,98
35,80
36,123
1,49
3,51
12,90
27,42
46,77
7,115
13,43
21,37
37,68
46,102
7,61
22,39
30,50
35,100
40,4
42,116
43,51
47,122
0,25
39,19
43,111
45,81
5,77
8,25
12,34
16,47
19,12
20,50
25,99
26,109
32,72
36,60
47,2
0,4
1,100
2,79
3,13
39,116
1,37
17,108
22,99
23,52
32,1
23,51
31,27
32,126
36,111
47,101
18,109
19,13
33,5
33,60
37,27
39,84
1,92
15,112
26,13
27,48
31,50
45,74
0,121
20,70
23,88
38,53
0,49
1,31
4,6
15,42
16,46
16,69
24,111
29,43
29,75
32,70
37,25
42,12
3,48
17,34
6,21
6,41
9,15
20,30
31,109
47,33
1,1
4,101
16,42
19,123
27,26
3,108
7,56
7,91
22,63
24,7
24,113
30,99
35,102
40,82
0,117
16,64
32,73
44,58
8,85
24,114
32,42
43,91
36,101
3,113
6,58
23,53
14,25
20,21
45,71
47,3
5,112
12,44
21,5
36,90
39,45
3,19
3,49
11,84
18,114
26,12
31,17
42,43
5,53
13,3
18,99
34,63
39,38
7,23
8,58
12,29
14,11
25,96
33,26
39,36
3,23
20,42
21,19
46,116
15,27
16,17
38,13
45,66
2,104
5,23
12,91
28,69
36,51
43,27
2,27
6,123
18,91
19,91
22,51
24,90
30,30
30,61
35,112
9,38
9,64
13,48
36,74
41,73
5,106
10,7
15,53
7,17
13,14
44,25
9,12
11,22
15,116
39,33
43,5
3,109
4,121
8,83
11,28
12,92
22,22
28,37
45,4
5,25
7,13
8,100
11,45
15,48
16,37
25,3
29,111
44,79
4,7
14,121
25,93
26,30
34,122
44,41
11,106
11,112
13,50
24,60
28,12
31,12
33,6
39,72
44,15
0,58
11,70
19,10
37,64
5,114
31,53
38,98
1,84
6,109
17,67
31,47
40,19
40,37
8,98
20,81
28,64
35,70
0,37
1,42
1,65
4,46
8,70
9,83
10,72
19,86
35,65
38,108
15,117
16,54
17,60
21,104
33,91
45,0
45,50
1,73
2,57
14,77
16,106
28,106
33,3
41,34
44,9
15,28
27,53
34,29
38,5
2,107
9,11
11,62
20,87
20,126
21,26
23,85
32,87
21,27
26,118
36,12
36,55
41,7
19,29
27,28
44,104
0,79
17,59
22,92
3,36
5,38
17,93
21,6
33,38
37,43
44,46
1,103
19,47
24,12
33,61
36,98
44,57
1,33
1,87
3,42
12,6
19,38
27,92
27,116
34,92
1,57
3,80
9,21
12,28
13,20
18,17
19,77
41,5
43,115
47,59
23,102
28,27
30,90
34,99
39,26
1,125
12,57
19,53
20,58
3,74
11,93
37,117
38,25
39,122
4,19
27,36
27,50
30,20
32,25
32,124
40,90
2,71
3,118
12,117
16,28
18,65
18,90
23,112
25,14
30,72
31,13
41,10
44,59
3,117
3,125
25,27
35,28
43,69
3,67
5,84
22,75
33,86
34,15
37,46
3,81
12,5
28,113
3,18
6,61
7,16
10,22
14,106
20,88
25,54
26,2
31,10
33,51
40,61
41,22
1,101
10,100
22,1
25,1
33,84
36,7
42,111
4,12
10,63
19,17
20,25
34,75
44,89
4,123
7,101
8,110
10,6
29,60
36,4
44,33
6,114
23,12
44,60
1,35
11,88
20,98
23,45
31,41
31,107
39,53
4,94
12,20
14,14
16,90
20,13
29,34
29,109
35,12
40,112
45,60
15,33
17,5
27,75
5,83
10,54
27,103
28,33
32,81
39,30
47,55
13,31
19,27
44,102
1,81
6,53
10,102
13,19
17,104
23,84
24,92
33,92
2,85
6,111
9,86
10,15
12,49
28,52
40,63
5,27
21,75
27,29
32,123
34,22
37,11
40,97
41,44
1,121
3,95
23,93
25,110
26,104
45,107
0,123
10,122
18,119
22,126
26,24
27,33
28,32
1,59
3,126
11,10
14,2
20,73
25,43
29,105
32,102
39,11
42,85
16,52
40,64
46,16
47,102
11,110
12,98
15,71
16,125
24,4
24,98
28,125
33,75
41,105
45,8
6,89
8,17
12,71
14,40
18,33
33,55
35,72
4,31
13,27
33,27
41,93
1,27
13,46
29,78
39,110
5,9
5,62
6,62
8,62
15,29
21,86
22,122
39,5
40,28
0,113
3,87
5,19
8,123
9,39
11,31
15,64
19,61
7,1
15,92
25,63
35,41
35,45
36,117
40,39
42,33
5,7
7,107
5,93
14,0
25,100
30,119
39,42
3,71
8,79
10,116
33,116
37,119
11,32
14,74
27,14
36,22
39,96
40,106
1,97
35,113
39,75
44,40
2,36
9,60
14,118
30,33
38,104
46,17
0,8
2,74
13,110
15,5
25,117
28,62
33,83
36,6
45,7
9,84
21,3
47,8
0,108
3,0
4,127
9,6
17,118
19,56
6,90
6,94
10,79
15,14
25,119
26,50
38,0
46,126
1,47
10,92
16,38
25,11
43,0
1,43
6,119
9,90
10,126
34,39
47,80
6,78
18,104
21,70
24,104
26,93
32,13
1,22
4,26
15,58
20,9
32,78
38,40
42,34
10,59
23,41
29,123
21,55
33,90
43,53
0,74
12,121
13,100
14,67
17,110
26,121
36,44
42,84
1,40
1,72
11,127
18,41
25,35
27,18
27,27
29,93
13,103
37,31
40,52
43,102
10,81
11,113
13,35
36,18
38,50
44,67
9,58
13,18
24,44
36,34
5,52
5,72
17,47
21,116
26,0
27,112
31,123
4,117
19,122
25,25
26,19
37,1
39,14
43,11
44,68
4,82
7,102
8,19
26,40
28,90
37,122
39,102
45,93
1,32
3,58
23,2
34,7
11,65
14,50
27,71
27,96
38,109
43,99
14,113
18,72
25,46
28,38
38,2
46,107
15,73
44,49
45,115
13,4
15,104
20,85
21,92
25,85
30,104
43,50
47,0
10,121
21,83
34,79
37,35
39,104
44,17
4,90
6,18
15,96
21,15
21,64
25,125
26,77
37,19
38,24
2,31
2,35
7,38
15,30
24,91
26,25
27,104
28,54
29,47
31,108
33,15
12,125
24,28
34,72
2,29
5,104
13,7
13,84
24,78
37,59
38,121
46,47
24,108
38,65
47,112
8,125
11,52
19,107
19,126
30,123
0,85
21,61
35,124
3,43
18,94
31,19
35,31
36,33
25,20
32,68
37,14
40,122
7,77
11,76
14,51
23,72
25,13
26,27
26,98
31,29
7,108
14,123
19,108
22,15
25,31
33,56
47,110
6,72
17,89
26,56
27,45
35,32
6,17
14,125
21,90
9,44
12,111
17,73
32,83
37,125
41,59
44,118
24,117
32,79
35,84
39,27
5,98
13,125
15,63
21,38
33,53
34,96
1,54
9,92
10,75
21,58
31,83
37,4
43,10
1,21
3,22
9,95
13,34
18,62
32,62
41,87
16,36
25,22
34,53
36,47
45,65
47,79
1,24
14,9
15,21
18,82
23,19
26,51
40,36
44,1
5,11
12,84
14,27
27,21
27,73
12,33
23,28
1,69
13,93
14,94
17,111
21,95
27,30
36,121
37,7
44,56
44,84
0,46
1,112
2,22
5,65
8,26
16,82
20,123
23,70
23,113
38,56
43,59
7,70
10,127
21,73
22,79
27,5
47,38
7,12
8,59
29,5
29,87
30,47
38,74
44,105
47,37
3,66
4,88
14,104
17,87
18,84
45,19
20,108
33,58
41,91
42,109
2,98
3,27
7,29
7,47
10,96
12,104
17,44
22,96
23,124
47,9
5,110
9,101
25,105
5,79
30,62
36,88
33,95
40,107
6,3
14,30
33,70
38,51
42,61
47,48
10,84
30,92
38,29
43,61
45,13
45,117
47,18
0,89
1,17
13,13
16,74
19,16
23,65
30,6
36,20
44,111
11,19
35,62
4,13
6,20
13,97
39,63
40,33
42,91
5,120
11,108
17,91
28,36
46,109
7,83
16,41
19,119
20,68
22,127
28,61
30,108
33,73
14,66
20,62
22,72
26,65
28,41
30,94
33,64
36,40
44,96
45,98
46,63
15,24
23,62
26,42
29,44
41,38
44,119
13,60
22,59
24,20
24,49
39,18
9,8
28,17
37,53
37,105
38,119
4,55
5,4
6,82
12,108
29,91
1,36
4,103
22,100
24,47
24,57
25,4
29,104
34,116
35,75
41,47
6,11
31,97
34,59
39,65
46,35
9,55
12,47
28,74
29,13
36,78
44,66
13,105
43,60
2,12
4,114
7,40
8,108
9,67
12,113
16,70
17,75
20,79
35,6
35,121
44,109
15,75
36,125
4,45
32,19
41,78
44,7
46,46
3,107
19,52
20,29
23,91
25,60
27,39
30,65
31,61
41,123
47,96
47,99
19,99
30,93
36,108
39,73
45,91
6,16
6,33
8,78
11,4
15,111
23,119
27,38
38,19
38,91
44,76
45,113
47,76
3,63
8,115
12,55
25,97
35,2
43,15
46,113
4,71
6,84
26,29
37,88
44,24
47,49
9,53
12,40
31,122
31,126
39,58
40,32
44,26
2,56
10,38
14,65
18,6
36,91
7,46
10,77
23,76
25,84
33,67
35,19
47,72
10,56
11,2
12,11
13,54
24,55
33,19
18,92
29,89
38,77
4,122
5,44
5,91
10,42
16,1
18,123
21,39
33,46
35,10
37,60
37,85
42,19
5,14
9,73
18,18
19,83
25,7
40,74
6,65
9,28
9,56
18,93
20,26
20,78
30,84
31,70
32,92
45,33
9,115
20,10
22,44
24,40
39,57
45,28
11,120
12,110
39,39
40,27
41,60
4,54
13,87
18,118
20,83
31,46
33,28
36,57
40,70
45,120
46,112
6,93
26,94
27,117
36,28
42,100
43,3
0,94
4,53
14,42
41,118
2,97
3,45
28,53
38,93
40,92
44,30
11,6
11,117
16,92
3,100
12,45
19,127
24,122
26,91
28,72
32,10
43,63
6,92
10,87
13,111
14,89
21,67
33,11
35,108
35,119
36,110
40,14
40,34
43,62
4,66
9,46
14,63
22,84
23,35
26,59
26,119
28,1
34,100
41,109
47,45
3,114
7,127
18,120
21,53
22,116
34,121
38,30
45,126
6,117
8,68
22,7
25,53
26,125
32,48
34,1
40,71
47,104
1,56
4,107
7,76
9,123
13,99
24,121
35,76
39,117
14,56
14,119
16,72
22,38
24,110
32,108
34,66
37,13
45,67
21,11
23,110
30,111
34,38
44,19
7,99
11,15
14,46
18,53
19,46
38,72
45,34
47,61
2,78
3,30
6,77
11,35
19,70
20,19
25,38
27,24
29,7
31,99
38,52
40,62
43,117
47,94
0,115
8,54
9,124
11,23
12,122
21,28
26,89
30,41
6,112
10,67
13,22
14,91
15,57
15,79
18,20
27,57
33,39
37,84
43,123
45,116
21,21
29,37
31,127
34,44
40,41
7,123
24,88
36,113
37,38
41,75
2,109
28,70
31,119
42,110
1,102
2,81
4,89
15,45
23,15
25,50
27,64
34,84
35,110
42,46
42,104
43,98
44,101
11,17
16,62
19,97
23,10
27,111
37,87
5,69
26,9
34,118
37,50
38,27
43,118
44,82
44,103
47,119
0,9
5,124
12,37
18,16
20,125
32,125
35,91
40,72
42,97
43,92
47,93
6,6
8,113
10,89
11,119
24,54
35,120
44,2
1,5
8,124
9,16
26,113
31,114
34,81
38,97
46,92
2,113
13,53
21,124
24,125
33,44
41,104
45,64
45,21
15,39
16,63
18,43
30,36
30,77
43,39
43,48
8,9
8,23
13,86
21,46
26,97
34,8
45,124
2,55
15,68
36,49
46,48
9,108
12,54
22,8
23,120
30,18
33,124
40,1
43,24
22,66
27,68
35,35
45,90
46,93
0,39
12,66
14,114
17,7
22,81
32,115
10,66
18,76
22,87
24,11
36,66
40,46
45,72
46,89
23,108
26,114
28,107
38,21
41,111
5,113
6,120
13,88
13,117
15,15
27,63
32,85
36,122
46,90
8,11
8,118
14,97
20,113
20,76
21,14
30,121
47,28
15,65
17,107
27,109
36,11
44,12
44,50
46,99
7,97
10,19
16,61
17,94
23,121
38,126
46,79
2,63
4,24
11,72
12,88
18,117
22,42
22,121
29,59
34,87
1,82
4,14
6,43
11,75
12,109
17,27
21,44
24,33
28,92
33,8
35,17
2,106
5,60
6,15
21,115
30,16
32,113
44,52
5,20
9,34
12,16
13,38
20,23
24,37
32,23
34,12
36,1
42,94
4,100
6,121
7,54
13,108
14,52
28,112
2,13
3,69
16,53
21,8
24,84
30,120
31,16
33,123
45,41
9,107
11,91
18,77
28,63
29,3
32,29
36,45
36,84
6,60
7,126
9,88
17,13
20,115
22,54
23,117
25,126
42,79
47,83
1,51
2,21
4,61
10,9
14,59
17,127
4,43
5,101
24,70
28,25
29,27
31,52
33,115
34,77
39,109
1,79
8,48
22,48
23,75
24,66
29,107
38,114
43,79
2,17
4,49
7,84
8,52
12,1
15,88
23,6
29,95
34,67
36,37
37,34
38,113
4,65
5,46
8,0
10,115
11,40
15,99
25,87
32,26
33,21
37,22
39,64
6,1
6,36
9,47
10,12
14,21
14,98
34,42
35,15
46,18
46,37
8,76
13,37
16,107
18,124
28,49
29,10
41,89
42,95
7,119
16,87
20,48
22,67
30,11
40,53
44,34
45,109
47,118
4,72
4,68
10,44
13,126
18,60
27,88
44,63
2,37
16,25
17,12
21,107
24,16
43,55
47,12
0,60
5,6
21,123
27,12
31,40
32,54
34,115
47,22
10,118
22,93
26,78
27,65
29,12
40,69
12,3
15,109
15,118
18,121
18,11
26,52
32,76
32,59
40,113
44,120
4,112
10,93
11,27
39,12
44,108
47,67
2,80
4,95
7,111
12,70
21,56
27,15
36,54
39,21
41,127
10,48
19,40
22,102
29,38
42,63
44,95
45,43
47,30
11,104
15,12
21,34
23,17
26,21
26,46
36,83
40,98
44,117
46,110
0,1
2,18
15,22
25,72
28,10
34,102
39,111
44,100
45,121
12,77
14,126
16,112
25,108
27,79
33,88
34,114
36,3
36,70
43,7
43,21
6,124
9,14
17,10
36,109
37,97
45,110
2,114
8,107
18,36
22,77
38,89
41,33
3,68
7,52
8,92
12,59
22,34
22,115
24,45
25,86
30,53
35,117
43,1
10,34
14,73
20,11
24,77
27,99
37,86
38,59
39,118
41,76
2,33
2,42
5,89
9,109
15,44
17,40
24,109
25,30
29,51
35,77
44,112
46,21
47,10
47,103
2,101
4,110
13,63
18,49
21,63
22,60
29,96
31,111
32,11
34,54
37,37
42,42
12,83
17,3
38,94
42,72
43,93
46,15
47,106
5,118
9,63
13,30
20,92
23,11
23,40
23,77
25,37
30,1
33,108
39,24
40,87
47,7
0,19
8,75
30,49
32,0
33,34
36,106
46,100
20,118
21,108
26,126
31,15
32,40
32,118
35,27
38,78
38,83
43,28
4,8
11,77
13,116
15,119
17,33
19,84
24,59
28,96
34,89
35,11
36,16
11,38
41,96
46,70
2,83
3,14
6,29
16,22
18,1
25,34
27,118
29,127
33,14
33,63
34,34
34,93
35,40
44,114
46,57
5,3
20,54
20,59
21,88
29,94
30,29
37,30
39,88
45,100
45,3
11,66
12,19
14,78
17,51
24,3
33,107
34,48
36,77
37,108
38,70
39,50
40,118
43,108
47,65
11,121
12,106
18,29
19,111
20,52
27,119
37,126
37,114
39,105
5,32
14,43
25,51
26,116
30,76
33,4
33,101
36,19
44,65
45,40
3,52
7,74
7,114
22,12
22,89
25,111
31,74
38,103
42,89
2,61
8,40
13,74
18,15
19,74
29,33
30,60
31,76
31,84
36,59
40,49
46,20
46,28
5,29
6,49
7,15
20,0
23,27
26,72
28,87
28,88
30,124
33,109
36,93
38,43
41,51
43,32
43,119
46,64
16,96
19,102
22,118
23,104
24,1
27,44
29,40
32,52
35,104
41,37
42,87
42,10
2,32
12,93
16,116
17,24
17,114
24,93
24,106
30,43
43,106
46,53
47,24
2,11
6,95
23,127
25,74
25,88
31,102
35,127
38,116
40,116
41,13
41,94
47,70
11,44
14,83
14,116
15,105
16,10
16,71
17,38
20,40
28,56
39,79
45,102
45,31
47,91
0,90
6,106
7,121
9,4
10,114
11,118
13,51
16,88
19,114
19,76
21,109
24,83
28,71
31,121
38,9
39,22
43,124
45,69
2,102
11,11
17,28
17,125
23,66
23,118
26,54
28,116
37,72
41,119
43,17
47,51
2,108
2,43
7,65
10,46
15,67
16,56
16,49
21,20
25,116
29,125
35,66
46,49
46,13
47,19
9,20
16,3
17,4
22,114
29,28
32,107
35,38
40,25
44,4
47,43
6,73
8,71
17,95
18,95
19,121
24,19
26,83
29,24
29,101
32,75
32,71
34,24
39,15
40,10
44,126
1,0
7,42
9,18
12,48
13,114
17,96
17,37
19,15
20,75
21,4
21,101
23,83
23,38
29,4
34,46
34,60
40,22
41,56
42,15
44,43
44,78
46,88
46,120
47,69
2,20
2,110
8,112
9,120
10,11
14,103
16,95
16,66
20,107
30,117
30,95
33,20
35,118
39,44
41,95
41,74
41,3
42,121
42,57
44,61
47,68
4,17
7,37
9,119
10,24
10,60
13,69
14,35
14,72
16,86
17,74
17,76
20,71
22,46
25,114
26,35
28,22
28,104
29,114
31,65
37,51
38,42
39,124
39,99
40,3
41,28
41,12
41,40
42,53
42,127
43,101
43,22
45,55
45,73
46,66
46,125
47,41
0,20
3,83
6,2
7,80
13,72
13,17
15,124
17,119
19,65
25,17
26,103
27,22
29,74
30,15
30,2
37,111
39,108
42,120
42,118
42,83
43,113
45,106
45,39
46,62
46,42
47,113
11,123
12,13
16,118
17,56
18,106
26,43
27,105
28,86
28,66
29,56
31,42
35,44
36,48
37,74
38,35
39,119
40,95
41,114
42,82
42,96
42,67
43,14
43,33
43,95
43,35
44,10
44,115
45,61
45,79
46,58
46,41
47,100
47,84
